cell_id	0	1	2	3	4	5	6	7	8	9
Lnuclei-pool86-S17-Q-ACCTTC	1.0	5.630979298396761e-119	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220	4.3095189101151965e-220
Lnuclei-pool86-S17-R-CTTCCA	1.0	2.301358003569878e-194	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297	1.526368198773336e-297
Lnuclei-pool86-S17-S-CGAATG	7.721546821204532e-182	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lnuclei-pool86-S17-T-AGCATC	5.288169715146137e-119	1.0	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226	1.1523609375552849e-226
Lnuclei-pool86-S17-U-TACCGA	3.2118493628413593e-124	1.0	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293	2.2807606401204018e-293
Lnuclei-pool86-S17-V-CAAGGA	1.274919168123625e-87	1.0	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225	7.951957788505077e-225
Lnuclei-pool86-S17-X-CCGTAA	1.0	1.5215105589117531e-190	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260	8.747646179002349e-260
Lnuclei-pool86-S17-Y-ATAGAC	3.753877647440862e-64	1.0	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120	8.969997564340146e-120
Lnuclei-pool86-S17-Z-AGGTCT	4.849627845801534e-115	1.0	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274	5.625026544963204e-274
Lnuclei-pool87-S18-A-TAGCTT	1.0764210055135244e-105	1.0	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219	7.253382804132484e-219
Lnuclei-pool87-S18-AA-GGAATG	1.0	4.072089027606925e-86	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136	1.106473348821277e-136
Lnuclei-pool87-S18-B-ACTTGA	1.0	9.96603003792328e-149	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226	2.1255161588769e-226
Lnuclei-pool87-S18-BB-GCTTCA	1.0	2.422561966181437e-121	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242	1.022106213979397e-242
Lnuclei-pool87-S18-C-GCCAAT	1.0	8.301736228613653e-58	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159	1.7470931377651304e-159
Lnuclei-pool87-S18-D-CGATGT	1.1865328754104458e-124	1.0	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224	4.716331749103081e-224
Lnuclei-pool87-S18-DD-TAAGGC	1.0	1.0615827394700967e-81	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206	2.425398249148773e-206
Lnuclei-pool87-S18-EE-AACCTG	1.6128407548860517e-162	1.0	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270	6.60406887560891e-270
Lnuclei-pool87-S18-F-ATCACG	1.0	3.9749853283242703e-100	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225	1.3410140138110085e-225
Lnuclei-pool87-S18-FF-TTCCCG	2.4389010793278903e-170	1.0	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261	9.191947839270524e-261
Lnuclei-pool87-S18-GG-GATCAT	6.67588104211224e-131	1.0	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277	8.794647274630831e-277
Lnuclei-pool87-S18-H-CAGATC	6.898719954319504e-100	1.0	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155	5.8667169845031365e-155
Lnuclei-pool87-S18-HH-GCACTT	1.0	8.841091770583265e-153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lnuclei-pool87-S18-I-CTTGTA	1.0	6.8897276803022055e-96	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198	9.974472463381322e-198
Lnuclei-pool87-S18-J-GACGAG	1.024315074281918e-97	1.0	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173	3.412438825580548e-173
Lnuclei-pool87-S18-K-AAGGTC	6.216136999326577e-124	1.0	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267	1.0922324240369903e-267
Lnuclei-pool87-S18-L-TGTAGC	9.957935424926885e-93	1.0	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209	3.8220117458697357e-209
Lnuclei-pool87-S18-M-TTGGCA	1.6757928526291945e-108	1.0	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285	1.983376182758111e-285
Lnuclei-pool87-S18-N-CTACTG	2.064384265368041e-123	1.0	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271	5.200552305153554e-271
Lnuclei-pool87-S18-O-CATATG	2.09768493152778e-154	1.0	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252	2.2394651587969853e-252
Lnuclei-pool87-S18-P-GTATAC	2.1179389353537968e-157	1.0	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281	7.951279198812656e-281
Lnuclei-pool87-S18-R-CTTCCA	1.0	6.667800981371267e-160	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275	3.612078275558038e-275
Lnuclei-pool87-S18-S-CGAATG	1.475227279911801e-45	1.0	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84	4.567688366583124e-84
Lnuclei-pool87-S18-T-AGCATC	1.0	8.92742010012638e-127	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250	2.9601040414656356e-250
Lnuclei-pool87-S18-V-CAAGGA	5.322219643987164e-84	1.0	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206	3.0992252033962374e-206
Lnuclei-pool87-S18-X-CCGTAA	1.4988406624810967e-98	1.0	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224	1.0788152035796342e-224
Lnuclei-pool87-S18-Y-ATAGAC	1.6198817738550782e-135	1.0	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220	4.016388615807424e-220
