converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/206/cluster_posteriors.tsv.gz	2	156	1	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/207/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
1	506338.046762305	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/208/cluster_posteriors.tsv.gz	6	154	2	NA	NA	NA	NA	NA	NA	NA
1	508615.41009356	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/209/cluster_posteriors.tsv.gz	9	155	4	NA	NA	NA	NA	NA	NA	NA
1	504180.983698083	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/21/cluster_posteriors.tsv.gz	19	159	2	NA	NA	NA	NA	NA	NA	NA
1	507456.343515028	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/210/cluster_posteriors.tsv.gz	12	155	4	NA	NA	NA	NA	NA	NA	NA
1	518807.790823143	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/211/cluster_posteriors.tsv.gz	20	156	7	NA	NA	NA	NA	NA	NA	NA
1	521877.866923709	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/212/cluster_posteriors.tsv.gz	22	159	9	NA	NA	NA	NA	NA	NA	NA
1	522591.081931218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/213/cluster_posteriors.tsv.gz	20	158	8	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/214/cluster_posteriors.tsv.gz	2	153	1	NA	NA	NA	NA	NA	NA	NA
1	507293.323051729	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/215/cluster_posteriors.tsv.gz	5	156	2	NA	NA	NA	NA	NA	NA	NA
1	505525.967189567	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/216/cluster_posteriors.tsv.gz	7	154	2	NA	NA	NA	NA	NA	NA	NA
1	507303.45212339	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/217/cluster_posteriors.tsv.gz	8	155	3	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/218/cluster_posteriors.tsv.gz	2	152	1	NA	NA	NA	NA	NA	NA	NA
1	508237.972077014	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/219/cluster_posteriors.tsv.gz	10	154	4	NA	NA	NA	NA	NA	NA	NA
1	501348.399218538	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/22/cluster_posteriors.tsv.gz	24	160	3	NA	NA	NA	NA	NA	NA	NA
1	524458.068041053	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/220/cluster_posteriors.tsv.gz	21	159	9	NA	NA	NA	NA	NA	NA	NA
1	520730.807065453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/221/cluster_posteriors.tsv.gz	19	157	8	NA	NA	NA	NA	NA	NA	NA
1	506524.348603932	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/222/cluster_posteriors.tsv.gz	7	155	3	NA	NA	NA	NA	NA	NA	NA
1	511040.766711558	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/223/cluster_posteriors.tsv.gz	10	154	5	NA	NA	NA	NA	NA	NA	NA
1	518244.930852187	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/224/cluster_posteriors.tsv.gz	17	158	7	NA	NA	NA	NA	NA	NA	NA
1	506963.709386843	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/225/cluster_posteriors.tsv.gz	9	156	3	NA	NA	NA	NA	NA	NA	NA
1	517711.763250056	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/226/cluster_posteriors.tsv.gz	18	156	7	NA	NA	NA	NA	NA	NA	NA
1	523340.350215803	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/227/cluster_posteriors.tsv.gz	26	157	9	NA	NA	NA	NA	NA	NA	NA
1	505612.432041224	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/228/cluster_posteriors.tsv.gz	10	155	3	NA	NA	NA	NA	NA	NA	NA
1	506365.616356474	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/229/cluster_posteriors.tsv.gz	6	154	2	NA	NA	NA	NA	NA	NA	NA
1	501341.992397202	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/23/cluster_posteriors.tsv.gz	19	158	4	NA	NA	NA	NA	NA	NA	NA
1	512962.069410036	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/230/cluster_posteriors.tsv.gz	12	156	5	NA	NA	NA	NA	NA	NA	NA
1	510014.40524945	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/231/cluster_posteriors.tsv.gz	12	156	4	NA	NA	NA	NA	NA	NA	NA
1	525314.171800906	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/232/cluster_posteriors.tsv.gz	22	156	9	NA	NA	NA	NA	NA	NA	NA
1	506391.158166782	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/233/cluster_posteriors.tsv.gz	5	156	2	NA	NA	NA	NA	NA	NA	NA
1	510014.40524945	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/234/cluster_posteriors.tsv.gz	12	155	4	NA	NA	NA	NA	NA	NA	NA
1	512034.300985706	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	13	154	5	NA	NA	NA	NA	NA	NA	NA
1	519623.31188521	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	19	157	8	NA	NA	NA	NA	NA	NA	NA
1	505700.661040024	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	5	155	2	NA	NA	NA	NA	NA	NA	NA
1	511124.340950413	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	10	155	5	NA	NA	NA	NA	NA	NA	NA
1	517128.443646367	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	17	157	7	NA	NA	NA	NA	NA	NA	NA
1	501460.932810209	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	20	159	5	NA	NA	NA	NA	NA	NA	NA
1	508148.963587748	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	10	155	4	NA	NA	NA	NA	NA	NA	NA
1	505719.88445391	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	7	158	2	NA	NA	NA	NA	NA	NA	NA
1	511928.316813642	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	12	155	5	NA	NA	NA	NA	NA	NA	NA
1	523150.497353315	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	20	158	8	NA	NA	NA	NA	NA	NA	NA
1	518213.718654365	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	17	157	7	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
1	508195.218408747	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	8	156	3	NA	NA	NA	NA	NA	NA	NA
1	520730.807065453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	20	157	8	NA	NA	NA	NA	NA	NA	NA
1	522338.311733794	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	20	158	8	NA	NA	NA	NA	NA	NA	NA
1	522742.841824729	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	23	157	8	NA	NA	NA	NA	NA	NA	NA
1	502180.188684321	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	20	161	6	NA	NA	NA	NA	NA	NA	NA
1	506065.680388286	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	7	157	2	NA	NA	NA	NA	NA	NA	NA
1	521320.177553868	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	19	155	8	NA	NA	NA	NA	NA	NA	NA
1	521346.475722929	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	19	159	8	NA	NA	NA	NA	NA	NA	NA
1	514961.524502129	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	12	155	6	NA	NA	NA	NA	NA	NA	NA
1	505573.101164528	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	6	155	2	NA	NA	NA	NA	NA	NA	NA
1	525830.1485542	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	23	159	9	NA	NA	NA	NA	NA	NA	NA
1	517867.018571285	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	15	157	7	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	2	152	1	NA	NA	NA	NA	NA	NA	NA
1	516845.426818327	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	14	158	7	NA	NA	NA	NA	NA	NA	NA
1	524090.365388438	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	23	159	9	NA	NA	NA	NA	NA	NA	NA
1	503240.732567909	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	20	160	7	NA	NA	NA	NA	NA	NA	NA
1	518465.889371256	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	18	156	7	NA	NA	NA	NA	NA	NA	NA
1	509504.870312957	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	9	153	4	NA	NA	NA	NA	NA	NA	NA
1	524543.886260682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	34	158	9	NA	NA	NA	NA	NA	NA	NA
1	509499.2874102	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	8	155	4	NA	NA	NA	NA	NA	NA	NA
1	506405.438511211	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	6	155	3	NA	NA	NA	NA	NA	NA	NA
1	517330.157450933	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	17	156	7	NA	NA	NA	NA	NA	NA	NA
1	519039.057532803	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	17	157	7	NA	NA	NA	NA	NA	NA	NA
1	511879.730764089	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	13	156	5	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	2	156	1	NA	NA	NA	NA	NA	NA	NA
1	525908.402875078	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	22	158	9	NA	NA	NA	NA	NA	NA	NA
1	503164.718775889	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	21	160	8	NA	NA	NA	NA	NA	NA	NA
1	505503.514681856	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	8	156	2	NA	NA	NA	NA	NA	NA	NA
1	513680.681591049	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	13	157	6	NA	NA	NA	NA	NA	NA	NA
1	520524.624681506	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	20	157	8	NA	NA	NA	NA	NA	NA	NA
1	526828.577164066	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	26	159	9	NA	NA	NA	NA	NA	NA	NA
1	525588.673570949	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	22	158	9	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	2	152	1	NA	NA	NA	NA	NA	NA	NA
1	507303.45212339	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	8	156	3	NA	NA	NA	NA	NA	NA	NA
1	510311.789973943	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	10	154	5	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	2	155	1	NA	NA	NA	NA	NA	NA	NA
1	511040.766711558	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	10	154	5	NA	NA	NA	NA	NA	NA	NA
1	506129.058236277	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	23	158	9	NA	NA	NA	NA	NA	NA	NA
1	512027.313545989	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	12	157	6	NA	NA	NA	NA	NA	NA	NA
1	505143.239784213	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	6	156	2	NA	NA	NA	NA	NA	NA	NA
1	506169.636476984	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	7	155	2	NA	NA	NA	NA	NA	NA	NA
1	520432.767385517	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	23	157	8	NA	NA	NA	NA	NA	NA	NA
1	517557.660555313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	14	158	7	NA	NA	NA	NA	NA	NA	NA
1	512156.391396501	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	10	156	5	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
1	511261.233086773	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	12	154	4	NA	NA	NA	NA	NA	NA	NA
1	505288.56619076	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	5	154	2	NA	NA	NA	NA	NA	NA	NA
1	521813.601060453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	20	159	8	NA	NA	NA	NA	NA	NA	NA
1	507480.803680733	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	23	160	10	NA	NA	NA	NA	NA	NA	NA
1	506787.045634229	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	11	154	3	NA	NA	NA	NA	NA	NA	NA
1	508726.727475379	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	12	154	4	NA	NA	NA	NA	NA	NA	NA
1	507582.392365566	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	9	156	3	NA	NA	NA	NA	NA	NA	NA
1	512062.46503762	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	15	156	5	NA	NA	NA	NA	NA	NA	NA
1	518181.170935064	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	21	158	7	NA	NA	NA	NA	NA	NA	NA
1	507515.524604306	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	8	155	3	NA	NA	NA	NA	NA	NA	NA
1	506418.064855645	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	8	155	3	NA	NA	NA	NA	NA	NA	NA
1	523499.853160867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	20	159	8	NA	NA	NA	NA	NA	NA	NA
1	524489.48508937	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	23	160	9	NA	NA	NA	NA	NA	NA	NA
1	519615.351158878	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	20	156	8	NA	NA	NA	NA	NA	NA	NA
1	511248.606891768	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	33	161	3	NA	NA	NA	NA	NA	NA	NA
1	508439.908109229	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	15	159	1	NA	NA	NA	NA	NA	NA	NA
1	512048.781783097	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	10	156	5	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/301/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
1	507202.357010683	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/302/cluster_posteriors.tsv.gz	10	157	3	NA	NA	NA	NA	NA	NA	NA
1	521733.346630024	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/303/cluster_posteriors.tsv.gz	20	159	8	NA	NA	NA	NA	NA	NA	NA
1	522297.005517573	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/304/cluster_posteriors.tsv.gz	19	156	8	NA	NA	NA	NA	NA	NA	NA
1	518213.718654365	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/305/cluster_posteriors.tsv.gz	17	156	7	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/306/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
1	520730.807065453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/307/cluster_posteriors.tsv.gz	20	158	8	NA	NA	NA	NA	NA	NA	NA
1	521382.54040477	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/308/cluster_posteriors.tsv.gz	20	157	8	NA	NA	NA	NA	NA	NA	NA
1	524724.36815487	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/309/cluster_posteriors.tsv.gz	22	158	9	NA	NA	NA	NA	NA	NA	NA
1	523244.030090662	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/31/cluster_posteriors.tsv.gz	20	157	8	NA	NA	NA	NA	NA	NA	NA
1	509204.229779873	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/310/cluster_posteriors.tsv.gz	10	154	4	NA	NA	NA	NA	NA	NA	NA
1	509172.930830758	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/311/cluster_posteriors.tsv.gz	10	154	4	NA	NA	NA	NA	NA	NA	NA
1	506419.596779994	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/312/cluster_posteriors.tsv.gz	10	157	3	NA	NA	NA	NA	NA	NA	NA
1	505447.169439486	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/313/cluster_posteriors.tsv.gz	9	156	2	NA	NA	NA	NA	NA	NA	NA
1	518145.261691953	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/314/cluster_posteriors.tsv.gz	17	157	7	NA	NA	NA	NA	NA	NA	NA
1	510998.981022027	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/315/cluster_posteriors.tsv.gz	10	154	5	NA	NA	NA	NA	NA	NA	NA
1	521033.420904069	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/316/cluster_posteriors.tsv.gz	20	156	8	NA	NA	NA	NA	NA	NA	NA
1	524615.380873227	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/317/cluster_posteriors.tsv.gz	22	159	9	NA	NA	NA	NA	NA	NA	NA
1	508440.175533972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_basic/318/cluster_posteriors.tsv.gz	2	154	1	NA	NA	NA	NA	NA	NA	NA
