converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	499898.306765234	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/438/cluster_posteriors.tsv.gz	867	300	9	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/439/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	500344.085720327	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/44/cluster_posteriors.tsv.gz	244	294	4	NA	NA	NA	NA	NA	NA	0
1	499435.827944866	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/440/cluster_posteriors.tsv.gz	301	294	4	NA	NA	NA	NA	NA	NA	0
1	500075.773876131	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/441/cluster_posteriors.tsv.gz	461	295	6	NA	NA	NA	NA	NA	NA	0
1	499846.65510599	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/442/cluster_posteriors.tsv.gz	651	296	8	NA	NA	NA	NA	NA	NA	0
1	502915.514185961	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/443/cluster_posteriors.tsv.gz	93	294	2	NA	NA	NA	NA	NA	NA	0
1	498435.942917581	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/444/cluster_posteriors.tsv.gz	772	300	9	NA	NA	NA	NA	NA	NA	0
1	499944.784524682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/445/cluster_posteriors.tsv.gz	355	296	5	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/446/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	501414.719666018	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/447/cluster_posteriors.tsv.gz	142	293	2	NA	NA	NA	NA	NA	NA	0
1	496773.480562837	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/448/cluster_posteriors.tsv.gz	553	285	7	NA	NA	NA	NA	NA	NA	0
1	499178.15792727	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/449/cluster_posteriors.tsv.gz	439	285	6	NA	NA	NA	NA	NA	NA	0
1	498718.987152203	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/45/cluster_posteriors.tsv.gz	603	294	7	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/450/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	497128.203061944	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/451/cluster_posteriors.tsv.gz	646	293	8	NA	NA	NA	NA	NA	NA	0
1	497881.666812173	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/452/cluster_posteriors.tsv.gz	286	294	4	NA	NA	NA	NA	NA	NA	0
1	500243.193727104	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/453/cluster_posteriors.tsv.gz	549	293	7	NA	NA	NA	NA	NA	NA	0
1	500993.572623331	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/454/cluster_posteriors.tsv.gz	182	293	3	NA	NA	NA	NA	NA	NA	0
1	503645.951208053	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/455/cluster_posteriors.tsv.gz	90	294	2	NA	NA	NA	NA	NA	NA	0
1	498962.941784946	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/456/cluster_posteriors.tsv.gz	209	294	3	NA	NA	NA	NA	NA	NA	0
1	498600.932827342	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/457/cluster_posteriors.tsv.gz	395	295	5	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/458/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	501090.06224182	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/459/cluster_posteriors.tsv.gz	185	293	3	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/46/cluster_posteriors.tsv.gz	33	282	1	NA	NA	NA	NA	NA	NA	NA
1	500175.947470744	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/460/cluster_posteriors.tsv.gz	179	293	3	NA	NA	NA	NA	NA	NA	0.01
1	499739.859738026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/461/cluster_posteriors.tsv.gz	340	295	5	NA	NA	NA	NA	NA	NA	0
1	503079.693021632	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/462/cluster_posteriors.tsv.gz	91	294	2	NA	NA	NA	NA	NA	NA	0
1	499310.931290832	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/463/cluster_posteriors.tsv.gz	364	296	5	NA	NA	NA	NA	NA	NA	0
1	499709.114095806	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/464/cluster_posteriors.tsv.gz	621	294	7	NA	NA	NA	NA	NA	NA	0
1	498448.892153648	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/465/cluster_posteriors.tsv.gz	465	295	6	NA	NA	NA	NA	NA	NA	0
1	499530.458179932	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/466/cluster_posteriors.tsv.gz	261	294	4	NA	NA	NA	NA	NA	NA	0
1	500218.423881302	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/467/cluster_posteriors.tsv.gz	163	294	3	NA	NA	NA	NA	NA	NA	0
1	502136.066674885	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/468/cluster_posteriors.tsv.gz	100	294	2	NA	NA	NA	NA	NA	NA	1
1	499075.592134142	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/469/cluster_posteriors.tsv.gz	350	295	5	NA	NA	NA	NA	NA	NA	0
1	496434.927867073	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/47/cluster_posteriors.tsv.gz	608	285	7	NA	NA	NA	NA	NA	NA	0
1	499828.944298623	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/470/cluster_posteriors.tsv.gz	377	296	5	NA	NA	NA	NA	NA	NA	0
1	496625.658018107	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/471/cluster_posteriors.tsv.gz	711	298	8	NA	NA	NA	NA	NA	NA	0
1	501231.136184045	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/472/cluster_posteriors.tsv.gz	166	293	3	NA	NA	NA	NA	NA	NA	0
1	499358.933736563	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/473/cluster_posteriors.tsv.gz	344	296	5	NA	NA	NA	NA	NA	NA	0
1	499240.69433112	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/474/cluster_posteriors.tsv.gz	261	294	4	NA	NA	NA	NA	NA	NA	0
1	497876.528878168	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/475/cluster_posteriors.tsv.gz	747	298	8	NA	NA	NA	NA	NA	NA	0
1	499736.625947792	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/476/cluster_posteriors.tsv.gz	432	295	6	NA	NA	NA	NA	NA	NA	0
1	497573.178325571	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/477/cluster_posteriors.tsv.gz	765	293	8	NA	NA	NA	NA	NA	NA	0
1	499718.076276759	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/478/cluster_posteriors.tsv.gz	260	294	4	NA	NA	NA	NA	NA	NA	0
1	498747.690735634	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/479/cluster_posteriors.tsv.gz	581	285	7	NA	NA	NA	NA	NA	NA	0
1	498271.526818016	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/48/cluster_posteriors.tsv.gz	840	300	9	NA	NA	NA	NA	NA	NA	0
1	497024.899610857	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/480/cluster_posteriors.tsv.gz	703	298	8	NA	NA	NA	NA	NA	NA	0
1	497797.752673417	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/481/cluster_posteriors.tsv.gz	600	295	7	NA	NA	NA	NA	NA	NA	0
1	501057.258305867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/482/cluster_posteriors.tsv.gz	273	294	4	NA	NA	NA	NA	NA	NA	0
1	503251.989195041	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/483/cluster_posteriors.tsv.gz	92	294	2	NA	NA	NA	NA	NA	NA	1
1	497694.636285219	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/484/cluster_posteriors.tsv.gz	440	294	6	NA	NA	NA	NA	NA	NA	0
1	499475.798711249	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/485/cluster_posteriors.tsv.gz	252	295	4	NA	NA	NA	NA	NA	NA	0
1	499311.976979497	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/486/cluster_posteriors.tsv.gz	795	293	9	NA	NA	NA	NA	NA	NA	0
1	500729.314018388	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/487/cluster_posteriors.tsv.gz	164	293	3	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/488/cluster_posteriors.tsv.gz	33	291	1	NA	NA	NA	NA	NA	NA	NA
1	501698.476571945	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/489/cluster_posteriors.tsv.gz	111	294	2	NA	NA	NA	NA	NA	NA	0
1	500743.888411565	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/49/cluster_posteriors.tsv.gz	263	294	4	NA	NA	NA	NA	NA	NA	0
1	500574.635081506	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/490/cluster_posteriors.tsv.gz	342	295	5	NA	NA	NA	NA	NA	NA	0
1	503073.478716883	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/491/cluster_posteriors.tsv.gz	111	295	2	NA	NA	NA	NA	NA	NA	0
1	499943.657179211	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/492/cluster_posteriors.tsv.gz	465	294	6	NA	NA	NA	NA	NA	NA	0
1	499626.220772566	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/493/cluster_posteriors.tsv.gz	653	283	7	NA	NA	NA	NA	NA	NA	0
1	498252.835055841	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/494/cluster_posteriors.tsv.gz	648	298	8	NA	NA	NA	NA	NA	NA	0
1	498650.728592982	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/495/cluster_posteriors.tsv.gz	298	295	4	NA	NA	NA	NA	NA	NA	0
1	498569.9127674	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/496/cluster_posteriors.tsv.gz	351	295	5	NA	NA	NA	NA	NA	NA	0
1	499952.905634353	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/497/cluster_posteriors.tsv.gz	559	295	7	NA	NA	NA	NA	NA	NA	0
1	500713.389327064	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/498/cluster_posteriors.tsv.gz	264	294	4	NA	NA	NA	NA	NA	NA	0
1	499819.133568325	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/499/cluster_posteriors.tsv.gz	833	301	9	NA	NA	NA	NA	NA	NA	0
1	502956.100890989	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/5/cluster_posteriors.tsv.gz	761	304	5	NA	NA	NA	NA	NA	NA	0
1	498776.48665963	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/50/cluster_posteriors.tsv.gz	650	296	8	NA	NA	NA	NA	NA	NA	0
1	499655.276608309	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/51/cluster_posteriors.tsv.gz	639	296	8	NA	NA	NA	NA	NA	NA	0
1	497200.220742984	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/52/cluster_posteriors.tsv.gz	834	301	9	NA	NA	NA	NA	NA	NA	0
1	499469.785034012	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/53/cluster_posteriors.tsv.gz	263	295	4	NA	NA	NA	NA	NA	NA	0
1	497924.212187671	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/54/cluster_posteriors.tsv.gz	843	299	9	NA	NA	NA	NA	NA	NA	0
1	499994.33200177	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/55/cluster_posteriors.tsv.gz	198	293	3	NA	NA	NA	NA	NA	NA	0
1	498213.765250132	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/56/cluster_posteriors.tsv.gz	502	294	6	NA	NA	NA	NA	NA	NA	0
1	503055.311078739	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/57/cluster_posteriors.tsv.gz	98	294	2	NA	NA	NA	NA	NA	NA	0.5
1	497826.808918295	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/58/cluster_posteriors.tsv.gz	705	296	8	NA	NA	NA	NA	NA	NA	0
1	498443.875062595	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/59/cluster_posteriors.tsv.gz	527	294	6	NA	NA	NA	NA	NA	NA	0
1	503026.737766076	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/6/cluster_posteriors.tsv.gz	775	304	6	NA	NA	NA	NA	NA	NA	0
1	499036.617335432	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/60/cluster_posteriors.tsv.gz	772	299	9	NA	NA	NA	NA	NA	NA	0
1	503118.948657369	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/61/cluster_posteriors.tsv.gz	93	294	2	NA	NA	NA	NA	NA	NA	NA
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/62/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	500158.82943807	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/63/cluster_posteriors.tsv.gz	739	298	8	NA	NA	NA	NA	NA	NA	0
1	500125.854342185	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/64/cluster_posteriors.tsv.gz	465	294	6	NA	NA	NA	NA	NA	NA	0
1	499739.859738026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/65/cluster_posteriors.tsv.gz	330	285	5	NA	NA	NA	NA	NA	NA	0
1	501797.765107513	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/66/cluster_posteriors.tsv.gz	241	294	4	NA	NA	NA	NA	NA	NA	0
1	498100.430769074	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/67/cluster_posteriors.tsv.gz	455	295	6	NA	NA	NA	NA	NA	NA	0
1	500021.060586485	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/68/cluster_posteriors.tsv.gz	218	293	3	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/69/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	502664.300316483	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/7/cluster_posteriors.tsv.gz	821	304	7	NA	NA	NA	NA	NA	NA	0
1	499314.946371547	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/70/cluster_posteriors.tsv.gz	343	295	5	NA	NA	NA	NA	NA	NA	0
1	498297.485142223	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/71/cluster_posteriors.tsv.gz	714	298	8	NA	NA	NA	NA	NA	NA	0
1	501968.876562453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/72/cluster_posteriors.tsv.gz	97	294	2	NA	NA	NA	NA	NA	NA	0
1	498589.625745484	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/73/cluster_posteriors.tsv.gz	456	295	6	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/74/cluster_posteriors.tsv.gz	33	292	1	NA	NA	NA	NA	NA	NA	NA
1	499860.262039239	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/75/cluster_posteriors.tsv.gz	287	295	4	NA	NA	NA	NA	NA	NA	0
1	503450.227749023	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/76/cluster_posteriors.tsv.gz	105	283	2	NA	NA	NA	NA	NA	NA	0
1	499222.280326847	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/77/cluster_posteriors.tsv.gz	342	296	5	NA	NA	NA	NA	NA	NA	0
1	500034.413765245	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/78/cluster_posteriors.tsv.gz	786	299	9	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/79/cluster_posteriors.tsv.gz	33	282	1	NA	NA	NA	NA	NA	NA	NA
1	502398.841265217	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/8/cluster_posteriors.tsv.gz	862	304	8	NA	NA	NA	NA	NA	NA	0
1	500489.240212237	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/80/cluster_posteriors.tsv.gz	278	294	4	NA	NA	NA	NA	NA	NA	0.0101010101010101
1	499008.52087699	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/81/cluster_posteriors.tsv.gz	664	296	8	NA	NA	NA	NA	NA	NA	0
1	502572.685839985	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/82/cluster_posteriors.tsv.gz	127	294	2	NA	NA	NA	NA	NA	NA	0
1	498791.741588424	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/83/cluster_posteriors.tsv.gz	358	295	5	NA	NA	NA	NA	NA	NA	0
1	498966.631657199	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/84/cluster_posteriors.tsv.gz	859	300	9	NA	NA	NA	NA	NA	NA	0
1	502166.678721787	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/85/cluster_posteriors.tsv.gz	107	294	2	NA	NA	NA	NA	NA	NA	0
1	499852.238621964	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/86/cluster_posteriors.tsv.gz	337	296	5	NA	NA	NA	NA	NA	NA	0
1	499739.859738026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/87/cluster_posteriors.tsv.gz	337	285	5	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/88/cluster_posteriors.tsv.gz	33	291	1	NA	NA	NA	NA	NA	NA	NA
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/89/cluster_posteriors.tsv.gz	33	292	1	NA	NA	NA	NA	NA	NA	NA
1	502272.45973144	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/9/cluster_posteriors.tsv.gz	888	302	9	NA	NA	NA	NA	NA	NA	0
1	500275.313706131	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/90/cluster_posteriors.tsv.gz	256	294	4	NA	NA	NA	NA	NA	NA	0.01
1	498578.380784746	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/91/cluster_posteriors.tsv.gz	327	295	5	NA	NA	NA	NA	NA	NA	0
1	499394.285006441	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/92/cluster_posteriors.tsv.gz	177	293	3	NA	NA	NA	NA	NA	NA	0
1	500755.270486991	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/93/cluster_posteriors.tsv.gz	143	294	2	NA	NA	NA	NA	NA	NA	1
1	502511.094126477	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/94/cluster_posteriors.tsv.gz	92	295	2	NA	NA	NA	NA	NA	NA	0
1	496727.648635771	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/95/cluster_posteriors.tsv.gz	808	299	9	NA	NA	NA	NA	NA	NA	0
1	500426.165066689	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/96/cluster_posteriors.tsv.gz	166	293	3	NA	NA	NA	NA	NA	NA	0
1	500460.756719589	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/97/cluster_posteriors.tsv.gz	274	294	4	NA	NA	NA	NA	NA	NA	0
1	499734.628712154	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/98/cluster_posteriors.tsv.gz	204	293	3	NA	NA	NA	NA	NA	NA	0
1	499460.693456675	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/99/cluster_posteriors.tsv.gz	788	299	9	NA	NA	NA	NA	NA	NA	0
