converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	276840.554546247	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	21	164	8	NA	NA	NA	NA	NA	NA	NA
1	222649.570125084	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	20	163	4	NA	NA	NA	NA	NA	NA	NA
1	224109.607924512	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	33	161	5	NA	NA	NA	NA	NA	NA	NA
1	219913.956808372	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	36	161	3	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	2	161	1	NA	NA	NA	NA	NA	NA	NA
1	276568.032646971	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	20	162	8	NA	NA	NA	NA	NA	NA	NA
1	233204.862645843	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/301/cluster_posteriors.tsv.gz	49	161	8	NA	NA	NA	NA	NA	NA	NA
1	223282.93033199	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/302/cluster_posteriors.tsv.gz	10	163	2	NA	NA	NA	NA	NA	NA	NA
1	268237.841706143	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/303/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	279891.697820503	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/304/cluster_posteriors.tsv.gz	24	165	9	NA	NA	NA	NA	NA	NA	NA
1	269372.727181025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/305/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	270449.079901272	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/306/cluster_posteriors.tsv.gz	13	164	6	NA	NA	NA	NA	NA	NA	NA
1	267024.298166381	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/307/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	222569.843706393	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/308/cluster_posteriors.tsv.gz	19	163	3	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/309/cluster_posteriors.tsv.gz	2	160	1	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/31/cluster_posteriors.tsv.gz	2	160	1	NA	NA	NA	NA	NA	NA	NA
1	268488.488791562	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/310/cluster_posteriors.tsv.gz	11	164	5	NA	NA	NA	NA	NA	NA	NA
1	223292.990717738	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/311/cluster_posteriors.tsv.gz	10	161	2	NA	NA	NA	NA	NA	NA	NA
1	268745.241684132	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/312/cluster_posteriors.tsv.gz	11	161	5	NA	NA	NA	NA	NA	NA	NA
1	267204.268658148	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/313/cluster_posteriors.tsv.gz	9	164	4	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/314/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	223274.985145787	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/315/cluster_posteriors.tsv.gz	14	162	2	NA	NA	NA	NA	NA	NA	NA
1	269030.188284514	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/316/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	223186.835936931	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/317/cluster_posteriors.tsv.gz	13	164	2	NA	NA	NA	NA	NA	NA	NA
1	232666.504362733	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/318/cluster_posteriors.tsv.gz	45	163	7	NA	NA	NA	NA	NA	NA	NA
1	222424.268316685	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/319/cluster_posteriors.tsv.gz	17	162	3	NA	NA	NA	NA	NA	NA	NA
1	266615.954110389	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/32/cluster_posteriors.tsv.gz	9	162	4	NA	NA	NA	NA	NA	NA	NA
1	221638.970997257	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/320/cluster_posteriors.tsv.gz	20	161	4	NA	NA	NA	NA	NA	NA	NA
1	268258.088981101	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/321/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	271724.736180587	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/322/cluster_posteriors.tsv.gz	13	164	6	NA	NA	NA	NA	NA	NA	NA
1	265650.898306373	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/323/cluster_posteriors.tsv.gz	8	164	3	NA	NA	NA	NA	NA	NA	NA
1	276846.916260021	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/324/cluster_posteriors.tsv.gz	22	163	8	NA	NA	NA	NA	NA	NA	NA
1	274172.916797502	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/325/cluster_posteriors.tsv.gz	18	163	7	NA	NA	NA	NA	NA	NA	NA
1	273817.477277102	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/326/cluster_posteriors.tsv.gz	19	165	7	NA	NA	NA	NA	NA	NA	NA
1	267546.032745687	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/327/cluster_posteriors.tsv.gz	9	159	4	NA	NA	NA	NA	NA	NA	NA
1	267485.106936957	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/328/cluster_posteriors.tsv.gz	9	161	4	NA	NA	NA	NA	NA	NA	NA
1	279065.140701335	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/329/cluster_posteriors.tsv.gz	24	164	9	NA	NA	NA	NA	NA	NA	NA
1	274647.409810428	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/33/cluster_posteriors.tsv.gz	21	165	8	NA	NA	NA	NA	NA	NA	NA
1	222476.105521167	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/330/cluster_posteriors.tsv.gz	21	164	4	NA	NA	NA	NA	NA	NA	NA
1	270297.518298061	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/331/cluster_posteriors.tsv.gz	16	163	6	NA	NA	NA	NA	NA	NA	NA
1	222886.968883063	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/332/cluster_posteriors.tsv.gz	22	160	4	NA	NA	NA	NA	NA	NA	NA
1	277238.121867377	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/333/cluster_posteriors.tsv.gz	21	165	8	NA	NA	NA	NA	NA	NA	NA
1	279905.050868004	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/334/cluster_posteriors.tsv.gz	23	163	9	NA	NA	NA	NA	NA	NA	NA
1	233030.409352967	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/335/cluster_posteriors.tsv.gz	60	163	7	NA	NA	NA	NA	NA	NA	NA
1	277619.699655118	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/336/cluster_posteriors.tsv.gz	20	161	8	NA	NA	NA	NA	NA	NA	NA
1	276760.510868181	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/337/cluster_posteriors.tsv.gz	22	163	8	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/338/cluster_posteriors.tsv.gz	2	163	1	NA	NA	NA	NA	NA	NA	NA
1	265579.193554241	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/339/cluster_posteriors.tsv.gz	5	163	3	NA	NA	NA	NA	NA	NA	NA
1	266359.626075346	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/34/cluster_posteriors.tsv.gz	9	162	4	NA	NA	NA	NA	NA	NA	NA
1	274526.392524873	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/340/cluster_posteriors.tsv.gz	19	162	7	NA	NA	NA	NA	NA	NA	NA
1	221886.94281191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/341/cluster_posteriors.tsv.gz	24	165	4	NA	NA	NA	NA	NA	NA	NA
1	267024.567548098	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/342/cluster_posteriors.tsv.gz	8	164	4	NA	NA	NA	NA	NA	NA	NA
1	265237.643423396	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/343/cluster_posteriors.tsv.gz	4	164	2	NA	NA	NA	NA	NA	NA	NA
1	265231.395057277	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/344/cluster_posteriors.tsv.gz	7	162	3	NA	NA	NA	NA	NA	NA	NA
1	267077.094199942	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/345/cluster_posteriors.tsv.gz	9	162	4	NA	NA	NA	NA	NA	NA	NA
1	268176.126774236	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/346/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	266441.379160313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/347/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	274647.409810428	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/348/cluster_posteriors.tsv.gz	21	165	8	NA	NA	NA	NA	NA	NA	NA
1	264883.071851246	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/349/cluster_posteriors.tsv.gz	12	161	3	NA	NA	NA	NA	NA	NA	NA
1	222401.127089588	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/35/cluster_posteriors.tsv.gz	21	162	3	NA	NA	NA	NA	NA	NA	NA
1	270796.061303497	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/350/cluster_posteriors.tsv.gz	13	163	6	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/351/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	266546.248266489	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/352/cluster_posteriors.tsv.gz	9	164	4	NA	NA	NA	NA	NA	NA	NA
1	221655.597213647	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/353/cluster_posteriors.tsv.gz	14	160	3	NA	NA	NA	NA	NA	NA	NA
1	224856.941158834	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/354/cluster_posteriors.tsv.gz	21	163	5	NA	NA	NA	NA	NA	NA	NA
1	227748.384526878	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/355/cluster_posteriors.tsv.gz	31	161	5	NA	NA	NA	NA	NA	NA	NA
1	230165.149042645	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/356/cluster_posteriors.tsv.gz	41	166	6	NA	NA	NA	NA	NA	NA	NA
1	278311.813724988	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/357/cluster_posteriors.tsv.gz	24	163	9	NA	NA	NA	NA	NA	NA	NA
1	270068.07812536	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/358/cluster_posteriors.tsv.gz	13	166	6	NA	NA	NA	NA	NA	NA	NA
1	267335.709002141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/359/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	230412.675473278	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/36/cluster_posteriors.tsv.gz	39	163	7	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/360/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/361/cluster_posteriors.tsv.gz	2	162	1	NA	NA	NA	NA	NA	NA	NA
1	279229.908090802	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/362/cluster_posteriors.tsv.gz	23	162	9	NA	NA	NA	NA	NA	NA	NA
1	225445.371958551	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/363/cluster_posteriors.tsv.gz	24	162	5	NA	NA	NA	NA	NA	NA	NA
1	269190.224537479	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/364/cluster_posteriors.tsv.gz	15	161	5	NA	NA	NA	NA	NA	NA	NA
1	276545.109492271	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/365/cluster_posteriors.tsv.gz	22	161	8	NA	NA	NA	NA	NA	NA	NA
1	227008.714197225	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/366/cluster_posteriors.tsv.gz	37	164	6	NA	NA	NA	NA	NA	NA	NA
1	222411.241838545	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/367/cluster_posteriors.tsv.gz	12	162	3	NA	NA	NA	NA	NA	NA	NA
1	273821.022181341	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/368/cluster_posteriors.tsv.gz	17	165	7	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/369/cluster_posteriors.tsv.gz	2	160	1	NA	NA	NA	NA	NA	NA	NA
1	274298.514035699	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/37/cluster_posteriors.tsv.gz	19	163	7	NA	NA	NA	NA	NA	NA	NA
1	268615.846620424	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/370/cluster_posteriors.tsv.gz	11	160	5	NA	NA	NA	NA	NA	NA	NA
1	267167.48309247	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/371/cluster_posteriors.tsv.gz	13	162	4	NA	NA	NA	NA	NA	NA	NA
1	270449.079901272	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/372/cluster_posteriors.tsv.gz	13	164	6	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/373/cluster_posteriors.tsv.gz	2	161	1	NA	NA	NA	NA	NA	NA	NA
1	225084.347697767	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/374/cluster_posteriors.tsv.gz	24	165	4	NA	NA	NA	NA	NA	NA	NA
1	278240.37432077	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/375/cluster_posteriors.tsv.gz	22	161	9	NA	NA	NA	NA	NA	NA	NA
1	278699.173290465	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/376/cluster_posteriors.tsv.gz	24	163	9	NA	NA	NA	NA	NA	NA	NA
1	270896.165381263	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/377/cluster_posteriors.tsv.gz	13	163	6	NA	NA	NA	NA	NA	NA	NA
1	266609.440165454	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/378/cluster_posteriors.tsv.gz	9	164	4	NA	NA	NA	NA	NA	NA	NA
1	265296.848365808	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/379/cluster_posteriors.tsv.gz	4	161	2	NA	NA	NA	NA	NA	NA	NA
1	276433.126147745	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/38/cluster_posteriors.tsv.gz	21	161	8	NA	NA	NA	NA	NA	NA	NA
1	278588.01243449	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/380/cluster_posteriors.tsv.gz	24	162	9	NA	NA	NA	NA	NA	NA	NA
1	273227.727265265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/381/cluster_posteriors.tsv.gz	18	164	7	NA	NA	NA	NA	NA	NA	NA
1	277357.726504432	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/382/cluster_posteriors.tsv.gz	21	163	8	NA	NA	NA	NA	NA	NA	NA
1	278264.563035066	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/383/cluster_posteriors.tsv.gz	23	160	9	NA	NA	NA	NA	NA	NA	NA
1	265210.082078109	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/384/cluster_posteriors.tsv.gz	7	162	3	NA	NA	NA	NA	NA	NA	NA
1	222411.241838545	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/385/cluster_posteriors.tsv.gz	12	161	3	NA	NA	NA	NA	NA	NA	NA
1	234752.268360873	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/386/cluster_posteriors.tsv.gz	70	161	8	NA	NA	NA	NA	NA	NA	NA
1	224569.980993131	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/387/cluster_posteriors.tsv.gz	27	164	5	NA	NA	NA	NA	NA	NA	NA
1	279905.050868004	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/388/cluster_posteriors.tsv.gz	23	164	9	NA	NA	NA	NA	NA	NA	NA
1	225133.679421241	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/389/cluster_posteriors.tsv.gz	25	165	5	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/39/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	233679.707072768	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/390/cluster_posteriors.tsv.gz	59	163	8	NA	NA	NA	NA	NA	NA	NA
1	266510.334079504	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/391/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	230878.951259614	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/392/cluster_posteriors.tsv.gz	48	164	7	NA	NA	NA	NA	NA	NA	NA
1	229365.624848253	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/393/cluster_posteriors.tsv.gz	45	163	7	NA	NA	NA	NA	NA	NA	NA
1	225445.371958551	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/394/cluster_posteriors.tsv.gz	25	163	5	NA	NA	NA	NA	NA	NA	NA
1	265231.395057277	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/395/cluster_posteriors.tsv.gz	7	162	3	NA	NA	NA	NA	NA	NA	NA
1	278430.549566904	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/396/cluster_posteriors.tsv.gz	23	163	9	NA	NA	NA	NA	NA	NA	NA
1	264905.70966348	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/397/cluster_posteriors.tsv.gz	7	165	3	NA	NA	NA	NA	NA	NA	NA
1	276131.232260805	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/398/cluster_posteriors.tsv.gz	21	165	8	NA	NA	NA	NA	NA	NA	NA
1	270297.518298061	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/399/cluster_posteriors.tsv.gz	16	162	6	NA	NA	NA	NA	NA	NA	NA
1	221071.154969223	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/4/cluster_posteriors.tsv.gz	41	168	4	NA	NA	NA	NA	NA	NA	NA
1	275970.069147369	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/40/cluster_posteriors.tsv.gz	21	164	8	NA	NA	NA	NA	NA	NA	NA
